_step,_runtime,_timestamp,train/reward,train/reward_rolling_avg,train/distance,train/consumption,train/actor_loss,train/critic_loss,train/entropy
140,0.247813749,1785044934.24614,130.11379817021248,120.61251135335638,137.59538895636797,15,-0.002698041032999754,2.9954180270433426,0.2996715232729912
142,0.247813749,1785044934.511352,131.97705143238116,120.69598557797222,158.23506446555257,11,-0.005248576635494828,2.5617249980568886,0.24583735410124063
144,0.247813749,1785044934.7763782,131.33049379223823,121.21389450911006,118.98789432644844,9,-0.002122583784512244,3.7692820131778717,0.2424074811860919
146,0.247813749,1785044935.068838,127.9226036539417,121.19462568796258,147.2352319136262,6,-0.003067370504140854,1.7698090076446533,0.2666848348453641
148,0.247813749,1785044935.704415,152.3843751535392,122.44038611672245,108.80055106803775,8,-0.0017388100968673825,2.7711771205067635,0.17409994546324015
150,0.247813749,1785044936.000062,129.8521636918295,123.04718369760901,131.30717485398054,10,-0.0015855588135309517,2.4557483717799187,0.23189273849129677
152,0.247813749,1785044936.638425,140.7461299953562,124.6526518777423,122.27273502200842,14,-0.002429027415928431,1.1950010880827904,0.29556564800441265
154,0.247813749,1785044936.908417,123.17947476710948,124.27745271724139,137.69761876016855,15,-0.0032538890081923455,2.1583619192242622,0.24004335887730122
156,0.247813749,1785044937.207227,139.9016878161171,125.3350536555197,120.9480427801609,12,-0.0021331177558749914,0.9216576628386974,0.20886648446321487
158,0.247813749,1785044937.5166311,124.70397686112334,125.30377559609082,134.59479166567326,10,-0.0034611593291629106,1.2319374904036522,0.314546724781394
160,0.247813749,1785044937.81725,133.33035844981285,125.67587742816956,121.83357799053192,12,-0.0042814473126782104,1.4914369098842144,0.2814211491495371
162,0.247813749,1785044938.114114,146.76770018685673,128.25939335892264,110.11390885338187,9,-0.001925701173604466,1.5457830727100372,0.24307458847761154
164,0.247813749,1785044938.384038,146.01332525456743,129.54022512903174,132.88180930912495,9,-0.001445084111765027,1.8092534691095352,0.22060065623372793
166,0.247813749,1785044938.685334,125.53010161696086,130.77023293219239,127.19865862093866,13,-0.003354373460751958,2.0655238777399063,0.28495013155043125
168,0.247813749,1785044938.958699,117.24316679807752,130.1084795885868,160.09478075429797,18,-0.0017741513438522816,3.9412127882242203,0.23747100587934256
170,0.247813749,1785044939.227461,120.42262586427196,130.16204071341025,146.2932459115982,11,-0.002788316924124956,2.534062348306179,0.23802292440086603
172,0.247813749,1785044939.5212789,121.85546341627008,129.9831118607289,134.96285488456488,11,-0.0016701971035217866,1.3489150255918503,0.2047848291695118
174,0.247813749,1785044939.795733,138.06282062890062,130.18153071814476,124.87093640118837,8,-0.0039024768339004368,1.8218621462583542,0.28241283260285854
176,0.247813749,1785044940.0652428,133.0733242773924,130.7690677802129,154.0979221239686,13,-0.0031503584614256397,2.975137233734131,0.3227616399526596
178,0.247813749,1785044940.360408,152.27213796196568,131.03160445488902,108.45094655826688,11,-0.0024479551939293742,1.6317231506109238,0.23759753163903952
180,0.247813749,1785044940.65222,146.48818111431697,131.86878222478114,110.40401888638735,13,-0.004587586910929531,1.6521028354763985,0.298758827149868
182,0.247813749,1785044940.9470599,127.30161125802206,132.29622227958598,136.2126440703869,13,-0.0028102361829951406,1.278921090066433,0.28196727856993675
184,0.247813749,1785044941.213036,123.05387042750539,132.67955464792175,117.06349040195346,11,-0.002701317600440234,1.897287294268608,0.25350916385650635
186,0.247813749,1785044941.484742,124.59726645484339,132.72441214818474,131.3487425222993,14,-0.004298703803215176,1.6371922865509987,0.3359895423054695
188,0.247813749,1785044941.782094,148.52454945065224,133.47905673100652,103.00493662431836,14,-0.0024802406696835533,3.320082448422909,0.2621085159480572
190,0.247813749,1785044942.052309,119.68932026601492,132.94627694132075,143.9150778502226,17,-0.0030758449138375,1.955811768770218,0.322385486215353
192,0.247813749,1785044942.319309,91.93144611604289,132.33228640070013,178.5319289267063,17,-0.0022297768882708624,3.1265081614255905,0.2564196242019534
194,0.247813749,1785044942.6189811,145.35391641655085,132.5893310220681,100.36057691648602,13,-0.0018360460380790755,1.5018820762634277,0.21201512310653925
196,0.247813749,1785044943.01191,145.4716125853178,132.33456106939596,126.53393716178834,13,-0.0004886297974735498,2.09842736274004,0.2414617082104087
198,0.247813749,1785044943.316779,126.84279420520065,131.35045047917902,126.92264788970351,9,-0.0017822871377575211,2.1319305077195168,0.19546076655387878
200,0.247813749,1785044943.605951,135.87212963750568,131.56645634107798,140.61967051774263,10,-0.0034164402750320733,1.494228035211563,0.1569368802011013
202,0.247813749,1785044943.876265,138.1154355038748,131.0288375670555,124.84623231366277,12,-0.0026871057343669236,2.0861816853284836,0.2424391396343708
204,0.247813749,1785044944.183212,146.61206726008228,131.9093895593797,106.84233322925866,10,-0.003342605210491456,1.2335725352168083,0.23945856094360352
206,0.247813749,1785044944.4528608,111.7153858120376,131.42527113831878,155.41095368005335,15,-0.0023892729659564793,1.249546192586422,0.22636547684669495
208,0.247813749,1785044944.727117,142.25872122204436,132.775309853694,118.59141269139946,13,-0.0032547994633205235,2.0516357123851776,0.2986350152641535
210,0.247813749,1785044945.0355241,135.25292598304696,132.50564488267176,138.45881155319512,17,-0.00283133183256723,2.07272482663393,0.2701232051476836
212,0.247813749,1785044945.31416,134.4974591207195,132.21298102748105,111.82775966078043,12,-0.0036642745253629982,2.084473691880703,0.2726012170314789
214,0.247813749,1785044945.61835,151.68226190943705,132.19217700015665,105.32253545150161,10,-0.0031424774788320065,2.0363191217184067,0.2837504157796502
216,0.247813749,1785044945.888465,156.55966631348662,132.54875296307983,100.05562862753868,10,-0.003143958456348628,0.9942616038024426,0.26900571677833796
218,0.247813749,1785044946.161942,143.44637016384866,133.81932401413442,121.50703304260969,10,-0.0021538895671255887,1.1417289301753044,0.2366697732359171
220,0.247813749,1785044946.4533162,140.76710898769096,133.5418279184274,107.86207765713334,13,-0.0023208218335639685,1.1185481324791908,0.2721183458343148
222,0.247813749,1785044946.7158232,118.27540379583142,133.61076878228278,163.38096386939287,11,-0.0025757175171747804,1.6310564167797565,0.21911703702062368
224,0.247813749,1785044947.5322628,167.1903474153091,134.02775869119256,100.00795240141451,11,-0.0021557254949584603,1.1948724947869778,0.29514228738844395
226,0.247813749,1785044948.336239,125.21069388808576,134.39662504346003,130.46937191300094,13,-0.002479468908859417,1.2422578372061253,0.22700432315468788
228,0.247813749,1785044948.604636,154.97064174233643,134.9357813622521,112.97759772837162,8,-0.0041556559735909104,1.4989356808364391,0.16563221160322428
230,0.247813749,1785044948.9122381,127.52501629415656,135.07566077355793,129.15966203808784,12,-0.00208522065076977,1.815918616950512,0.17334141302853823
232,0.247813749,1785044949.1908329,129.0166873414269,135.55437054900176,134.57781091332436,12,-0.0021637871250277385,1.4101467952132225,0.21847936417907476
234,0.247813749,1785044949.463373,141.78973766649008,136.2662936967138,115.3999084783718,10,-0.00345623871544376,1.4233207516372204,0.30232274904847145
236,0.247813749,1785044949.7633998,161.12996002872254,136.79124800433786,98.27279884181917,17,0.002849791315384209,2.1060560196638107,0.2576185865327716
238,0.247813749,1785044950.031805,148.09244703904227,137.11966366264832,108.7345051150769,19,-0.002090565860271454,0.6731958538293839,0.2256259461864829
240,0.247813749,1785044950.309758,157.57289396156503,138.265987471662,103.76721218507737,14,-0.006874229031382129,2.4858419969677925,0.2608018983155489
242,0.247813749,1785044950.6043541,121.71296658100545,139.09057433095873,155.046205624938,16,-0.004016544029582292,2.0290379375219345,0.2394139552488923
244,0.247813749,1785044951.305273,123.15558036397968,139.23624757707321,142.5144976451993,8,-0.0034181112714577466,2.1187271252274513,0.21965543553233147
246,0.247813749,1785044951.616089,148.53657804280255,139.0532212956219,105.87012162804604,7,-0.0033747480483725667,0.8621164113283157,0.24678657855838537
248,0.247813749,1785044951.881831,118.24616153041971,139.0516823484104,141.70125893875957,14,-0.0032482821261510253,0.8819362409412861,0.2909718509763479
250,0.247813749,1785044952.667336,118.50058406024199,138.43158760397998,159.9480556063354,12,-0.0007052945147734135,2.715600460767746,0.25582207180559635
252,0.247813749,1785044952.980615,165.2973412180709,138.7171680914967,106.2608268558979,12,-0.004299942665966228,2.066224232316017,0.21434075012803078
254,0.247813749,1785044953.251144,164.1119003127845,139.02887702178924,102.74235033243895,7,-0.0028682835400104523,2.48407119512558,0.19967766385525465
256,0.247813749,1785044953.529449,142.55406085631802,138.76854292119103,109.03604709357023,12,-0.0018836403032764792,3.802024185657501,0.21088219434022903
258,0.247813749,1785044953.841505,126.71120361951917,138.9327171750474,133.72652557864785,10,-0.012146362802013755,2.3477918952703476,0.4061185512691736
260,0.247813749,1785044954.1197162,125.57821551653616,139.0929944767095,138.5581282824278,16,-0.004684308893047273,1.8900307044386864,0.2129435632377863
262,0.247813749,1785044954.4280121,123.17529586269971,138.81766704445053,139.48976418748498,15,-0.0030639400356449187,1.154967699199915,0.23108346201479435
264,0.247813749,1785044954.703498,120.26376298427701,138.69676415990912,148.27782164141536,14,-0.0043137839529663324,0.5143719539046288,0.3059434648603201
266,0.247813749,1785044954.9752152,145.77956133574975,138.5031894776415,126.62932012230158,12,-0.011497698549646884,0.6959004998207092,0.393172699958086
268,0.247813749,1785044955.275601,129.9711431072708,137.89456553917057,136.93289590254426,13,-0.0029296446591615677,1.0400010757148266,0.27125667687505484
270,0.247813749,1785044955.578072,112.27867246551575,138.09735208910402,145.9609478674829,16,-0.004033349687233567,1.6054805368185043,0.34368268586695194
272,0.247813749,1785044955.854767,156.30404264612747,138.4364384306902,100.33790337666869,11,-0.0028753033111570403,2.565283514559269,0.31684389896690845
274,0.247813749,1785044956.152509,135.20913859313933,137.6709904051817,113.410669606179,12,-0.01496451607090421,1.9906602874398232,0.3931841757148504
276,0.247813749,1785044956.4539788,147.2565338045986,137.72425522829923,101.12695134431124,10,-0.0029667632188647985,1.7189993225038052,0.2527217837050557
278,0.247813749,1785044956.8151119,135.53207634085274,137.42693213578337,126.65457182377577,13,-0.003033178800251335,1.0264957807958126,0.2695638630539179
280,0.247813749,1785044957.115776,120.70336158126206,136.60191975523162,143.82851350679994,16,-0.005700354347936809,1.5522296950221062,0.29664913285523653
282,0.247813749,1785044957.417846,149.6079683501328,136.5468451577415,109.86352550983429,15,-0.004178260045591742,1.9003366753458977,0.36824884079396725
284,0.247813749,1785044957.75987,136.68257185613265,136.45811586547953,131.0303039215505,13,-0.007947613019496202,2.9958224296569824,0.3163350708782673
286,0.247813749,1785044958.0829399,143.9491917292203,135.82830847886478,121.95366923883557,15,-0.004316385224228725,0.8032571468502283,0.2998469900339842
288,0.247813749,1785044958.363866,140.2926639073427,136.1955509090601,117.93025530129671,13,-0.002109888009727001,2.8767107278108597,0.2448558183386922
290,0.247813749,1785044958.681078,162.57118452254858,136.5914442712517,105.56147808209062,11,-0.0046679951483383775,1.4527225941419601,0.33678250201046467
292,0.247813749,1785044958.973344,142.2848246289605,137.31935014968462,116.57241424173117,8,-0.002707797320908867,1.5146088674664497,0.3340353537350893
294,0.247813749,1785044959.3023412,134.69227043134157,136.68435801232354,137.291592374444,10,-0.001499531586887315,2.0341724827885628,0.2742586228996515
296,0.247813749,1785044959.572812,129.58836829771795,137.33803086303243,128.57453852891922,16,-0.003391526057384908,2.4840408489108086,0.34458043798804283
298,0.247813749,1785044959.8452349,142.0101779453901,138.01642738475414,120.35640930384398,14,-0.004872225516010076,1.9935045763850212,0.34823078103363514
300,0.247813749,1785044960.1639621,144.58704431023628,138.81586076595465,111.18012913316488,11,-0.0031929876131471246,1.529992125928402,0.32052285596728325
302,0.247813749,1785044960.535093,150.20699776600821,139.0271900381454,115.79921051114798,14,-0.0009440596622880548,2.1905341744422913,0.3175488021224737
304,0.247813749,1785044960.971377,134.21702397357626,138.5593357524386,144.63948626816273,11,0.0012701414379989728,2.8484078645706177,0.27511065173894167
306,0.247813749,1785044961.3437178,154.0121677103092,139.5318258865249,96.81447372958064,14,-0.0010977608035318553,1.457568496465683,0.28635997511446476
308,0.247813749,1785044962.115152,152.22918653523112,140.2568520932946,108.43912946805358,16,-0.0032207382755586877,1.6234608069062233,0.2694552019238472
310,0.247813749,1785044962.409122,168.54304840704503,141.3031747797927,89.09786661714315,12,-0.008449754968751222,1.6319358050823212,0.27059945557266474
312,0.247813749,1785044962.668654,140.61415229923753,142.17436344142098,111.9250996503979,15,-0.0021017027320340276,1.2968896441161633,0.28007892053574324
314,0.247813749,1785044962.928781,123.54082475627834,142.61470449494547,118.23774401843548,15,-0.0007393863488687202,1.3879567384719849,0.34051585011184216
316,0.247813749,1785044963.215852,107.72547869559588,142.30402132798645,159.23508801311255,18,-0.00028421657043509185,4.245242714881897,0.22777927480638027
318,0.247813749,1785044963.476565,142.6184123575949,142.8539342197407,105.65636472031474,13,-0.0028645105776377022,0.8680672086775303,0.25586655363440514
320,0.247813749,1785044963.7363122,168.0462127234051,143.9405773053221,80.4440945610404,12,-0.004917667552945204,1.8765646368265152,0.33606608398258686
322,0.247813749,1785044964.016458,148.147538572797,144.44688652539162,103.69210821762681,13,-0.005426920746685937,0.72219343110919,0.3550391737371683
324,0.247813749,1785044964.2819421,139.6978817380683,145.11099763152075,126.80409323051572,13,-0.0020126551971770823,3.590964913368225,0.2129241991788149
326,0.247813749,1785044964.616514,145.4510430965495,144.89781560504852,104.73584054782987,12,-0.0049863585154525936,2.6856217458844185,0.27110335882753134
328,0.247813749,1785044964.880215,149.22206238136064,145.18016624768165,113.61065765842795,15,-0.005019681426347233,0.6498112436383963,0.3132387734949589
330,0.247813749,1785044965.14173,116.03769179873753,145.56645882737294,152.9925137385726,17,-0.0019195365166524425,1.3007787130773067,0.30246158689260483
332,0.247813749,1785044965.428789,147.1481828581058,146.28197082933815,111.20458585396409,17,-0.007104413234628737,2.7143196910619736,0.29663457348942757
334,0.247813749,1785044965.742961,147.8881944132435,146.58120981052582,101.35816352069378,13,-0.002919324266258627,1.1078587621450424,0.28804342821240425
336,0.247813749,1785044966.005151,147.9900065039922,147.3933842152778,112.6803384386003,11,-0.003475694276858121,1.0678681544959545,0.3145105093717575
338,0.247813749,1785044966.291291,144.82867840644116,146.75231506991406,118.67064828798175,13,-0.005892567278351635,2.322103224694729,0.33892019651830196
340,0.247813749,1785044966.5512938,155.30112631299326,146.40298992433034,103.6788368485868,14,-0.002889186260290444,1.208801031112671,0.2714867489412427
342,0.247813749,1785044966.862201,134.79428804937984,145.81884911292917,119.84293022938073,13,-0.003640317576355301,2.908901125192642,0.2535649612545967
344,0.247813749,1785044967.121769,155.47850844419062,146.86700573050607,94.34927636757493,16,-0.007488420116715133,0.940406359732151,0.36077476665377617
346,0.247813749,1785044967.385969,167.14410833425435,147.7199336550273,101.59076790697873,13,-0.0022168024734128267,1.194198727607727,0.2948039285838604
348,0.247813749,1785044967.676401,144.3774801320859,147.7589112787104,101.93453621119261,14,-0.003771444666199386,1.2182742767035961,0.32715657353401184
350,0.247813749,1785044967.968386,143.7943677853038,147.69458064074,121.30936598218977,15,-0.007484474161174148,2.2140876725316048,0.2936696633696556
352,0.247813749,1785044968.232638,152.50023609151103,147.60807775498682,95.8918689340353,12,-0.0031759896082803607,1.6000767648220062,0.3250917550176382
354,0.247813749,1785044968.519541,156.44646740675262,148.22497974146262,99.44448807090521,13,-0.003238115430576727,0.9279647842049599,0.3244216162711382
356,0.247813749,1785044968.7827399,131.80231769416042,147.50768587667397,127.82395243644714,11,-0.0006186397367855534,0.7774250879883766,0.2504906002432108
358,0.247813749,1785044969.095262,142.68663849345714,146.50709031782736,106.48493103682995,15,-0.0032262789318338037,0.6351574175059795,0.25829344522207975
360,0.247813749,1785044969.358065,149.36840978617272,146.40554920822254,103.9012162424624,14,-0.008487109575071372,1.0001450404524803,0.2478462466970086
362,0.247813749,1785044969.61904,146.72287543451748,146.00389643727968,109.37795168533921,12,-0.005050744817708619,2.039895884692669,0.33901759795844555
364,0.247813749,1785044969.907711,144.83057227247681,146.1615087797199,109.14262302964926,11,-0.0048175568954320624,0.4777557794004679,0.3684133645147085
366,0.247813749,1785044970.195201,145.68993304157576,147.2196369442726,116.1133261397481,15,-0.003909349907189608,1.4281387105584145,0.2549256235361099
368,0.247813749,1785044970.8361359,174.3283361856669,147.69771812599987,84.59184869751334,13,-0.001863144338130951,2.8954156637191772,0.22468479350209236
370,0.247813749,1785044971.152677,140.04687044291546,147.0955182033427,118.50922553613782,13,-0.0031261102412827313,1.2210368178784847,0.2817078838124871
372,0.247813749,1785044971.411937,165.68795659685014,147.47461016718862,95.63472209870815,11,-0.002171169122448191,1.3190334774553776,0.2475075190886855
374,0.247813749,1785044971.718734,142.65813663217062,147.57315341613094,120.17996988072991,13,-0.0042990193323930725,1.4969778507947922,0.192509850487113
376,0.247813749,1785044971.977328,167.47732732764808,148.04871398003104,97.74315544217825,10,-0.0036698182084364817,2.1989513859152794,0.23457854893058538
378,0.247813749,1785044972.235682,128.78672189442713,147.23867502135434,122.40546353906393,11,-0.0012492190580815077,2.486050855368376,0.2727677095681429
380,0.247813749,1785044972.522825,145.537823495456,148.1631604380385,112.80393645912409,13,-0.004430406028404832,1.3376170881092548,0.28312756307423115
382,0.247813749,1785044972.812365,166.8941873253819,148.35753205229457,93.06767098605633,11,-0.0032302703184541315,0.8159547001123428,0.23741950746625662
384,0.247813749,1785044973.0691998,139.47681396716467,148.3162124102434,128.0988827869296,13,-0.0045755455939797685,1.8712017089128494,0.31568798795342445
386,0.247813749,1785044973.356926,161.93478116486025,148.4075051936135,95.57000110670924,17,-0.0031322798458859324,0.8004870563745499,0.30836339481174946
388,0.247813749,1785044973.618382,150.42527306154233,149.2977652488012,90.22208489663899,16,-0.001451656105928123,2.1749165430665016,0.2544820476323366
390,0.247813749,1785044973.929528,156.30890252502155,149.65416226684385,96.22988321632147,16,-0.0011594101088121533,0.7726338990032673,0.2339331554248929
392,0.247813749,1785044974.189696,140.37031915407658,149.79564129956918,123.24878591671586,17,-0.003231994458474219,2.2715009450912476,0.355000801384449
394,0.247813749,1785044974.4478238,132.62359057857137,148.49182240015242,128.97852715104818,13,-0.002393991278950125,1.6698776967823505,0.28310952335596085
